Route_ID,Source_Airport_Code,Destination_Airport_Code,Distance_KM,Standard_Duration_Minutes,Base_Price_PKR
R001,ISB,AUH,2033.1,182,37000
R002,AUH,ISB,2033.1,182,37000
R003,KHI,AAN,1170.6,118,21000
R004,AAN,KHI,1170.6,118,21000
R005,LHE,ELQ,3027.0,257,54000
R006,ELQ,LHE,3027.0,257,54000
R007,ISB,GYD,2156.3,192,39000
R008,GYD,ISB,2156.3,192,39000
R009,KHI,BKK,3725.7,309,67000
R010,BKK,KHI,3725.7,309,67000
R011,LHE,BCN,6376.8,508,115000
R012,BCN,LHE,6376.8,508,115000
R013,ISB,PEK,3922.3,324,71000
R014,PEK,ISB,3922.3,324,71000
R015,KHI,BHX,6428.6,512,116000
R016,BHX,KHI,6428.6,512,116000
R017,LHE,CPH,5420.8,437,98000
R018,CPH,LHE,5420.8,437,98000
R019,ISB,DMM,2346.6,206,42000
R020,DMM,ISB,2346.6,206,42000
R021,KHI,DAC,2352.9,206,42000
R022,DAC,KHI,2352.9,206,42000
R023,LHE,DOH,2330.3,205,42000
R024,DOH,LHE,2330.3,205,42000
R025,ISB,DXB,1922.7,174,35000
R026,DXB,ISB,1922.7,174,35000
R027,KHI,IST,3972.5,328,72000
R028,IST,KHI,3972.5,328,72000
R029,LHE,JED,3653.2,304,66000
R030,JED,LHE,3653.2,304,66000
R031,ISB,KBL,351.5,56,10000
R032,KBL,ISB,351.5,56,10000
R033,KHI,KUL,4443.8,363,80000
R034,KUL,KHI,4443.8,363,80000
R035,LHE,KWI,2542.6,221,46000
R036,KWI,LHE,2542.6,221,46000
R037,ISB,LHR,6052.4,484,109000
R038,LHR,ISB,6052.4,484,109000
R039,KHI,BAH,1664.1,155,30000
R040,BAH,KHI,1664.1,155,30000
R041,LHE,MAN,6398.1,510,115000
R042,MAN,LHE,6398.1,510,115000
R043,ISB,MED,3354.8,282,60000
R044,MED,ISB,3354.8,282,60000
R045,KHI,MXP,5641.4,453,102000
R046,MXP,KHI,5641.4,453,102000
R047,LHE,MCT,1814.4,166,33000
R048,MCT,LHE,1814.4,166,33000
R049,ISB,NJF,2654.7,229,48000
R050,NJF,ISB,2654.7,229,48000
R051,KHI,OSL,5771.2,463,104000
R052,OSL,KHI,5771.2,463,104000
R053,LHE,CDG,6153.1,491,111000
R054,CDG,LHE,6153.1,491,111000
R055,ISB,RUH,2699.4,232,49000
R056,RUH,ISB,2699.4,232,49000
R057,KHI,SHJ,1173.6,118,21000
R058,SHJ,KHI,1173.6,118,21000
R059,LHE,TIF,3532.8,295,64000
R060,TIF,LHE,3532.8,295,64000
R061,ISB,NRT,6056.7,484,109000
R062,NRT,ISB,6056.7,484,109000
R063,KHI,YYZ,11670.7,905,210000
R064,YYZ,KHI,11670.7,905,210000
R065,ISB,GIL,297.2,52,10000
R066,GIL,ISB,297.2,52,10000
R067,KHI,GWD,488.8,67,10000
R068,GWD,KHI,488.8,67,10000
R069,LHE,MUX,320.4,54,10000
R070,MUX,LHE,320.4,54,10000
R071,ISB,PEW,130.9,40,10000
R072,PEW,ISB,130.9,40,10000
R073,KHI,KDU,1410.8,136,25000
R074,KDU,KHI,1410.8,136,25000
R075,ISB,KHI,1106.9,113,20000
R076,ISB,LHE,269.7,50,10000
R077,KHI,ISB,1106.9,113,20000
R078,KHI,LHE,1021.5,107,18000
R079,LHE,ISB,269.7,50,10000
R080,LHE,KHI,1021.5,107,18000
R081,AUH,TIF,1480.4,98,25434
R082,KDU,DAC,1918.7,127,33889
R083,OSL,GIL,5153.2,343,107110
R084,BCN,OSL,2190.5,146,142565
R085,PEW,IST,3812.8,252,30111
R086,KBL,BHX,5799.3,384,121964
R087,MAN,GWD,6115.5,407,131608
R088,IST,RUH,2456.3,163,73478
R089,DXB,PEW,1835.2,122,32757
R090,AAN,CPH,4923.8,328,59826
R091,MXP,AAN,4799.1,319,143776
R092,LHR,DMM,5020.5,334,105143
R093,NRT,LHR,9591.3,695,73419
R094,LHR,YYZ,5707.2,380,125049
R095,MCT,DXB,348.2,23,50521
R096,DXB,MUX,1671.3,111,42951
R097,PEK,LHR,8152.9,540,99757
R098,LHR,KBL,5730.1,382,96372
R099,KWI,LHR,4674.2,311,85024
R100,LHR,PEW,5929.8,395,75385
R101,KUL,LHR,10605.0,768,37339
R102,LHR,MUX,6212.7,414,74886
R103,DXB,MXP,4707.8,313,120065
R104,BCN,DXB,5175.4,345,74758
R105,DXB,GIL,2162.3,144,131825
R106,KWI,DXB,854.1,56,41805
R107,DXB,PEK,5844.9,389,81667
R108,NJF,LHR,4215.8,281,116492
R109,CDG,DXB,5238.8,349,110286
R110,DXB,DOH,377.9,25,21759
R111,DAC,LHR,8014.5,942,77307
R112,LHR,MAN,243.1,16,39466
R113,NJF,DXB,1304.9,86,134096
R114,MED,AAN,1609.8,107,50000
R115,DAC,AUH,3617.7,262,5000
R116,MXP,JED,3833.6,255,29086
R117,TIF,GWD,2259.9,150,90173
R118,LHR,NRT,9591.3,639,107937
R119,SHJ,CDG,5243.8,349,63442
R120,BCN,KBL,5788.4,385,23704
R121,LHR,MED,4526.0,301,21740
R122,RUH,KDU,2989.4,199,46377
R123,GWD,IST,3563.6,258,51081
R124,AUH,NRT,8088.5,539,135775
R125,PEW,AUH,1947.3,229,78807
R126,BKK,PEK,3316.0,390,146565
R127,CDG,PEW,5769.6,384,140032
R128,GIL,KBL,488.7,57,95832
R129,CPH,DOH,4609.7,307,31021
R130,ELQ,GIL,3084.0,205,53427
R131,GIL,YYZ,10781.1,714,44549
R132,LHR,DAC,8014.5,534,90095
R133,TIF,GIL,3640.5,242,56865
R134,CDG,GIL,5837.0,389,98698
R135,NRT,BCN,10450.4,692,126803
R136,RUH,IST,2456.3,163,31197
R137,GYD,AUH,1833.8,122,129938
R138,NJF,PEW,2530.8,168,133203
R139,DAC,PEW,2151.2,253,112623
R140,BCN,DOH,4861.1,324,21636
R141,SHJ,AUH,132.5,8,110372
R142,AUH,MAN,5678.3,378,54011
R143,RUH,GIL,2902.6,193,42080
R144,NJF,TIF,1229.4,81,134430
R145,CPH,PEK,7194.3,479,141308
R146,RUH,DXB,873.1,58,102731
R147,BAH,SHJ,500.0,33,79869
R148,GYD,NRT,7554.0,503,65403
R149,LHR,KUL,10605.0,706,122266
R150,GWD,BKK,4210.4,305,106979
R151,RUH,DMM,353.1,23,37043
R152,DOH,BCN,4861.1,324,108745
R153,KBL,TIF,3151.8,228,70062
R154,KHI,KWI,1958.4,141,102282
R155,BHX,CDG,487.8,32,31009
R156,MCT,MUX,1494.2,99,31684
R157,TIF,BAH,1155.2,77,52875
R158,SHJ,MCT,339.9,22,131366
R159,BCN,MXP,720.1,48,147063
R160,GWD,DAC,2838.4,205,133178
R161,BKK,ELQ,6069.1,714,58858
R162,MAN,OSL,1111.2,74,115334
R163,KBL,MUX,527.4,38,77973
R164,RUH,GYD,1752.4,116,109450
R165,KWI,NRT,8361.5,557,148285
R166,IST,BHX,2603.9,173,47200
R167,MCT,DAC,3262.5,217,60210
R168,SHJ,DXB,17.4,1,81994
R169,MCT,LHR,5832.9,388,117605
R170,MED,LHR,4526.0,301,94072
R171,SHJ,GIL,2145.1,143,99980
R172,YYZ,BCN,6417.6,427,99750
R173,MAN,BHX,106.1,7,121826
R174,DXB,MCT,348.2,23,147607
R175,RUH,CDG,4650.8,310,31773
R176,CDG,AUH,5251.9,350,112576
R177,IST,SHJ,3034.0,202,38623
R178,NRT,KUL,5408.9,358,109675
R179,LHE,DXB,1985.1,233,98668
R180,MAN,GYD,4118.0,274,84016
R181,KBL,BAH,2001.5,132,49781
R182,MCT,SHJ,339.9,22,143862
R183,MUX,SHJ,1654.0,109,96050
R184,AAN,BKK,4867.7,324,123910
R185,LHE,GWD,1371.4,99,77191
R186,CDG,RUH,4650.8,310,83885
R187,OSL,MCT,5441.6,362,129539
R188,GYD,LHR,4001.6,266,56991
R189,OSL,KWI,4401.6,293,49769
R190,NRT,GWD,7378.5,868,41530
R191,DAC,KBL,2369.4,171,127026
R192,CPH,GWD,5222.6,348,104411
R193,LHR,BKK,9576.9,638,56149
R194,BAH,OSL,4814.4,320,122605
R195,DXB,RUH,873.1,58,73293
R196,KUL,CDG,10442.2,756,117907
R197,BCN,CDG,858.3,57,119610
R198,DXB,AUH,116.3,7,75008
R199,YYZ,ELQ,10331.8,688,52489
R200,KUL,AUH,5588.4,657,35976
R201,MUX,BHX,6286.7,455,61592
R202,MAN,CDG,588.2,39,108665
R203,RUH,YYZ,10626.5,708,42380
R204,AUH,AAN,98.9,6,74536
R205,YYZ,SHJ,11082.6,738,148968
R206,KBL,MXP,5163.0,342,29151
R207,GIL,BHX,6035.6,400,49549
R208,OSL,PEW,5168.3,344,115394
R209,SHJ,BCN,5183.4,345,100333
R210,JED,KBL,3259.9,217,126011
R211,DOH,ELQ,792.5,52,38173
R212,PEW,AAN,1882.3,136,31592
R213,CPH,ISB,5154.2,343,97947
R214,PEK,LHE,3882.9,456,93457
R215,DAC,LHE,1788.6,118,45703
R216,GYD,OSL,3446.0,229,91892
R217,YYZ,PEW,10896.2,726,38105
R218,SHJ,GYD,1758.2,117,145433
R219,DOH,TIF,1204.8,80,67920
R220,DMM,PEW,2242.0,149,139433
R221,BAH,DOH,147.7,9,63958
R222,OSL,CDG,1357.9,90,43001
R223,BHX,TIF,4979.1,331,68074
R224,KBL,DXB,1686.3,198,101566
R225,DXB,BKK,4903.5,326,117547
R226,YYZ,CDG,6019.5,401,45518
R227,NRT,DAC,4946.5,358,105141
R228,PEW,DXB,1835.2,121,98960
R229,GIL,KUL,4638.9,336,27316
R230,MCT,ELQ,1492.5,99,129321
R231,NRT,MAN,9472.6,628,37549
R232,MED,KUL,7059.7,470,77577
R233,DAC,GYD,4177.1,491,40201
R234,BHX,KWI,4784.8,318,142660
R235,YYZ,MED,10232.2,682,101470
R236,LHE,RUH,2801.9,185,93759
R237,BKK,CDG,9448.0,626,95493
R238,BCN,SHJ,5183.4,345,41709
R239,DXB,BAH,487.2,32,123038
R240,NJF,LHE,2827.7,188,28676
R241,PEK,KWI,6237.3,413,75995
R242,BCN,YYZ,6417.6,427,32248
R243,IST,KWI,2191.3,146,56217
R244,SHJ,DAC,3520.9,234,78558
R245,GYD,AAN,1875.1,125,39451
R246,LHE,MXP,5753.3,416,86713
R247,KUL,TIF,6920.6,814,52281
R248,MUX,RUH,2499.7,165,128027
R249,DMM,LHR,5020.5,334,63451
R250,LHR,LHE,6314.8,420,93268
R251,KHI,DXB,1188.9,78,30129
R252,DXB,ELQ,1166.1,77,24100
R253,KDU,DXB,2231.1,147,26595
R254,DXB,LHE,1985.1,132,77825
R255,KUL,DXB,5549.1,652,66944
R256,DXB,AAN,113.0,7,71987
R257,MUX,DXB,1671.3,196,50178
R258,DXB,YYZ,11081.9,738,146488
R259,KHI,LHR,6339.3,420,73476
R260,DMM,DXB,573.3,38,73697
R261,DXB,JED,1699.1,113,64857
R262,DXB,KDU,2231.1,148,64778
R263,BHX,LHR,140.8,9,44646
R264,LHR,SHJ,5501.6,366,48729
R265,DXB,IST,3028.4,201,87550
R266,DXB,CDG,5238.8,349,62872
R267,BAH,DXB,487.2,32,104213
R268,AAN,LHR,5595.4,373,136987
R269,DXB,DMM,573.3,38,124511
R270,MAN,LHR,243.1,16,24136
R271,KBL,LHR,5730.1,379,58050
R272,GYD,DXB,1762.2,117,108916
R273,DXB,KBL,1686.3,112,71499
R274,MED,DXB,1580.5,105,45934
R275,YYZ,DXB,11081.9,738,75959
R276,DXB,OSL,5137.6,342,134504
R277,PEK,DXB,5844.9,423,89263
R278,DXB,KHI,1188.9,79,149909
R279,DXB,NJF,1304.9,86,124599
R280,LHR,KWI,4674.2,311,40673
R281,CPH,DXB,4818.4,321,80265
R282,DXB,BHX,5603.5,373,53933
R283,BCN,LHR,1147.6,76,124448
R284,TIF,LHR,4849.9,323,66302
R285,LHR,RUH,4940.1,329,21729
R286,IST,DXB,3028.4,201,41895
R287,DXB,TIF,1568.9,104,138106
R288,LHR,BCN,1147.6,76,59322
R289,DOH,DXB,377.9,25,95726
R290,MUX,LHR,6212.7,730,80446
R291,CPH,LHR,979.2,65,140439
R292,LHR,GYD,4001.6,266,42797
R293,GWD,DXB,700.2,46,50490
R294,GIL,DXB,2162.3,156,38838
R295,DXB,MED,1580.5,105,54861
R296,OSL,LHR,1205.7,80,47367
R297,MAN,DXB,5655.3,377,85958
R298,NRT,DXB,7979.1,578,109491
R299,KDU,LHR,6101.0,404,27684
R300,CDG,LHR,347.0,23,131306
R301,LHR,GWD,5977.5,398,71372
R302,BKK,DXB,4903.5,355,44748
R303,BAH,LHR,5093.2,339,89189
R304,AAN,DXB,113.0,7,143655
R305,ELQ,DXB,1166.1,77,59598
R306,DOH,LHR,5240.9,349,84309
R307,LHR,ELQ,4635.3,309,118597
R308,LHR,OSL,1205.7,80,115958
R309,GWD,LHR,5977.5,703,63617
R310,LHR,CPH,979.2,65,44355
R311,LHR,PEK,8152.9,543,95539
R312,LHR,DOH,5240.9,349,145485
R313,LHR,GIL,5976.9,398,114873
R314,JED,DXB,1699.1,113,90645
R315,LHR,AAN,5595.4,373,37661
R316,DXB,KWI,854.1,56,96049
R317,AUH,DXB,116.3,7,87147
R318,YYZ,LHR,5707.2,380,70005
R319,RUH,LHR,4940.1,329,141848
R320,OSL,DXB,5137.6,342,62220
R321,DXB,DAC,3536.8,235,50357
R322,DAC,DXB,3536.8,256,90027
R323,JED,LHR,4747.8,316,21385
R324,LHR,IST,2488.6,165,79444
R325,AUH,LHR,5516.1,367,98518
R326,SHJ,LHR,5501.6,366,42308
R327,LHR,KHI,6339.3,422,140845
R328,DXB,GWD,700.2,46,57035
R329,IST,LHR,2488.6,165,22182
R330,LHR,BAH,5093.2,339,103100
R331,LHR,MCT,5832.9,388,50561
R332,DXB,NRT,7979.1,531,44388
R333,ELQ,LHR,4635.3,309,74337
R334,DXB,KUL,5549.1,369,101562
R335,LHR,TIF,4849.9,323,27299
R336,DXB,GYD,1762.2,117,72419
R337,LHR,JED,4747.8,316,76289
R338,DXB,CPH,4818.4,321,43623
R339,DOH,MXP,4423.1,294,78683
R340,YYZ,GWD,11426.0,761,110093
R341,PEW,BKK,3709.2,245,36805
R342,MAN,DMM,5190.8,346,76131
R343,MUX,KBL,527.4,38,53983
R344,NRT,LHE,6010.0,707,40107
R345,KWI,DMM,355.2,23,91768
R346,JED,CPH,4363.3,290,124913
R347,KWI,AAN,937.9,62,104990
R348,JED,KDU,3837.8,255,110837
