Route_ID,Source_Airport_Code,Destination_Airport_Code,Distance_KM,Standard_Duration_Minutes,Base_Price_PKR
R349,MCT,IST,3370.6,224,124738
R350,KUL,ELQ,6696.8,787,30063
R351,GWD,KWI,1486.3,107,34044
R352,ELQ,AUH,1112.1,74,25930
R353,AAN,MXP,4799.1,319,40288
R354,ISB,BHX,6118.0,443,122898
R355,CDG,DOH,4969.3,331,120070
R356,MAN,KWI,4841.6,322,100350
R357,GYD,NJF,1069.2,71,109936
R358,BHX,MUX,6286.7,419,54800
R359,MED,BKK,6477.4,431,145148
R360,ISB,OSL,5280.1,350,29731
R361,NRT,CPH,8712.1,577,61870
R362,GWD,CDG,5743.6,675,77044
R363,OSL,NRT,8385.9,559,103595
R364,PEK,YYZ,10560.8,700,111828
R365,NJF,AUH,1308.0,87,127862
R366,SHJ,OSL,5137.6,342,46215
R367,KWI,NJF,459.1,30,104865
R368,MAN,BCN,1379.6,91,100140
R369,LHR,AUH,5516.1,367,99766
R370,DAC,MAN,8073.9,535,120745
R371,SHJ,ELQ,1180.0,78,28531
R372,OSL,DAC,7139.0,475,127289
R373,GYD,MED,2014.3,134,57753
R374,ELQ,CDG,4340.8,289,97596
R375,CPH,DAC,7081.7,472,130977
R376,AAN,ISB,1964.3,130,51756
R377,NRT,KWI,8361.5,605,121313
R378,CDG,JED,4427.1,295,129638
R379,ELQ,PEK,6759.5,450,118126
R380,MED,DOH,1202.6,80,103752
R381,BCN,BHX,1273.8,84,66469
R382,BAH,NRT,8319.8,554,129014
R383,AAN,PEK,5883.8,392,109216
R384,MXP,IST,1682.4,112,131605
R385,MAN,PEW,6012.8,400,26715
R386,OSL,KBL,4991.0,332,42892
R387,IST,GWD,3563.6,237,91531
R388,NJF,DOH,1025.2,68,20139
R389,GWD,PEK,5254.0,380,22920
R390,KUL,GWD,4897.5,576,24936
R391,GIL,GYD,2174.4,144,22080
R392,MCT,PEK,5697.1,379,149397
R393,KHI,MCT,912.4,66,44750
R394,MCT,KHI,912.4,60,59675
R395,DOH,MUX,2022.2,134,62719
R396,NRT,MCT,7823.9,920,40899
R397,YYZ,TIF,10551.5,703,91964
R398,BHX,DXB,5603.5,373,80090
R399,GWD,KUL,4897.5,324,48470
R400,TIF,KWI,1138.7,75,117483
R401,AAN,BHX,5702.4,380,75216
R402,CPH,AUH,4854.6,323,82330
R403,IST,CDG,2213.8,147,80765
R404,NJF,CDG,3946.0,263,51033
R405,GWD,YYZ,11426.0,757,23665
R406,DOH,KDU,2545.9,169,70570
R407,JED,RUH,851.8,56,79125
R408,AUH,ELQ,1112.1,74,110708
R409,DMM,CPH,4400.2,293,81582
R410,BCN,PEW,6004.2,400,27003
R411,MED,OSL,4532.1,302,72117
R412,JED,AAN,1707.6,113,34014
R413,BAH,MUX,2079.4,138,83882
R414,MAN,KHI,6464.3,430,30364
R415,BAH,KUL,6034.7,402,72922
R416,IST,BCN,2218.8,147,58292
R417,NJF,CPH,3600.6,240,34206
R418,KUL,NRT,5408.9,358,118326
R419,MUX,BCN,6211.9,411,62406
R420,YYZ,BKK,13636.0,909,80111
R421,ELQ,TIF,628.5,41,58882
R422,TIF,PEW,3332.9,222,49837
R423,MXP,NJF,3406.1,227,59790
R424,OSL,BCN,2190.5,146,148587
R425,BCN,KDU,6249.5,416,136222
R426,SHJ,KBL,1669.3,111,117904
R427,ELQ,KBL,2597.3,173,70077
R428,CDG,GWD,5743.6,382,60480
R429,SHJ,PEK,5827.6,388,133719
R430,CPH,NJF,3600.6,240,122144
R431,MED,MAN,4728.5,315,54863
R432,NJF,MCT,1651.4,110,43509
R433,RUH,DAC,4407.5,293,135272
R434,TIF,DXB,1568.9,104,135270
R435,NRT,BHX,9541.9,691,67115
R436,AAN,RUH,903.9,60,146496
R437,MAN,MCT,5987.0,399,111599
R438,DOH,ISB,2246.1,149,21111
R439,DMM,MCT,912.4,60,83417
R440,SHJ,RUH,888.4,59,45673
R441,CDG,NJF,3946.0,263,51856
R442,IST,ELQ,2160.3,144,29227
R443,MED,MXP,3626.1,241,132158
R444,GYD,MCT,2028.2,135,47100
R445,JED,OSL,4811.3,320,76788
R446,CDG,IST,2213.8,147,148594
R447,LHE,BAH,2381.2,172,56730
R448,DMM,BAH,86.2,5,112256
R449,SHJ,ISB,1905.4,127,105331
R450,GYD,TIF,2293.6,152,65662
R451,BAH,KDU,2573.9,171,66481
R452,KDU,BKK,3486.4,252,85900
R453,YYZ,JED,10444.1,696,90099
R454,JED,NRT,9567.2,637,32541
R455,AAN,CDG,5333.9,355,138732
R456,PEW,BAH,2178.6,157,110877
R457,DXB,BCN,5175.4,345,89416
R458,GIL,LHR,5976.9,433,103037
R459,LHR,MXP,935.7,62,140279
R460,PEW,LHR,5929.8,393,38365
R461,LHR,KDU,6101.0,406,140057
R462,DXB,MAN,5655.3,377,128679
R463,LHR,CDG,347.0,23,83355
R464,LHR,BHX,140.8,9,51956
R465,MXP,DXB,4707.8,313,118121
R466,MXP,LHR,935.7,62,79118
R467,BKK,LHR,9576.9,1126,23871
R468,LHE,LHR,6314.8,742,132952
R469,DXB,SHJ,17.4,1,28664
R470,KBL,KHI,1092.6,79,36749
R471,ELQ,KUL,6696.8,446,130291
R472,CDG,KUL,10442.2,696,63671
R473,GIL,TIF,3640.5,263,33316
R474,PEW,KDU,396.9,46,24876
R475,ELQ,DMM,600.3,40,116913
R476,AAN,DMM,633.4,42,91454
R477,KDU,ISB,318.2,23,44946
R478,MUX,JED,3349.4,222,102215
R479,SHJ,AAN,119.0,7,133108
R480,MUX,KDU,688.2,45,138043
R481,YYZ,MUX,11287.1,752,108284
R482,MAN,NRT,9472.6,631,58830
R483,GIL,PEK,3696.1,267,100049
R484,BCN,GIL,6122.9,408,48094
R485,GIL,RUH,2902.6,341,27737
R486,AUH,IST,3038.8,202,109706
R487,DOH,PEW,2149.2,143,41085
R488,KDU,BHX,6159.0,446,137158
R489,KBL,PEW,220.9,16,20491
R490,TIF,YYZ,10551.5,703,102341
R491,BAH,PEW,2178.6,145,65466
R492,BHX,ELQ,4755.8,317,71768
R493,CDG,KBL,5564.6,370,106658
R494,CPH,GYD,3193.7,212,66351
R495,OSL,ELQ,4511.7,300,65414
R496,BCN,DMM,4636.5,309,135384
R497,RUH,CPH,4383.8,292,101551
R498,AUH,MED,1511.7,100,40079
R499,AUH,KHI,1265.4,84,26711
R500,MAN,NJF,4384.6,292,131183
R501,BAH,DAC,3999.1,266,28502
R502,NJF,AAN,1393.4,92,75693
R503,BHX,KDU,6159.0,410,107999
R504,KUL,PEW,4675.7,309,24350
R505,KHI,GIL,1403.5,165,68265
R506,OSL,TIF,4881.5,325,61202
R507,KWI,OSL,4401.6,293,134754
R508,KWI,CPH,4045.2,269,66375
R509,IST,MAN,2667.0,177,81448
R510,KHI,KBL,1092.6,79,105021
R511,ISB,BKK,3579.8,259,132737
R512,DMM,MED,1034.7,68,88636
R513,IST,DOH,2755.7,183,76312
R514,YYZ,BAH,10731.8,715,105687
R515,NRT,MED,9330.5,618,43202
R516,IST,MED,2116.7,141,139132
R517,MED,JED,324.4,21,53341
R518,DAC,JED,5231.0,379,127194
R519,MUX,CDG,6033.7,400,94539
R520,BKK,MAN,9630.2,1132,68868
R521,AUH,DMM,537.3,35,76633
R522,GWD,OSL,5487.2,363,124996
R523,KWI,PEK,6237.3,415,23656
R524,MCT,CPH,5136.5,342,112807
R525,DMM,CDG,4747.0,316,97829
R526,BHX,IST,2603.9,173,113999
R527,KBL,NJF,2317.9,272,20611
R528,BAH,NJF,877.5,58,109241
R529,KBL,MCT,1615.4,107,106024
R530,BKK,YYZ,13636.0,904,47651
R531,LHE,SHJ,1967.7,130,45592
R532,OSL,MED,4532.1,302,117283
R533,MCT,GYD,2028.2,135,28182
R534,DOH,KBL,1981.9,132,128247
R535,AUH,NJF,1308.0,87,58733
R536,DAC,SHJ,3520.9,255,122379
R537,KWI,ELQ,525.3,35,96103
R538,MXP,DMM,4199.3,279,106012
R539,YYZ,KDU,10876.7,725,79948
R540,DMM,KUL,6120.9,408,105198
R541,MED,NJF,946.2,63,120841
R542,GWD,DMM,1260.9,91,27562
R543,DOH,KWI,568.0,37,124653
R544,KWI,DOH,568.0,37,122109
R545,LHE,YYZ,11246.2,745,120135
R546,CPH,ELQ,4109.4,273,72011
R547,MAN,BKK,9630.2,642,30734
R548,GWD,AUH,779.7,56,21670
R549,TIF,AAN,1573.3,104,104071
R550,MXP,BKK,9079.5,605,113785
R551,ISB,JED,3550.4,417,102354
R552,DMM,KHI,1748.0,116,86355
R553,KDU,RUH,2989.4,216,38906
R554,RUH,MUX,2499.7,166,65235
R555,KWI,GIL,2571.0,171,112233
R556,OSL,AUH,5183.5,345,65437
R557,MCT,KUL,5209.2,347,60659
R558,ISB,AAN,1964.3,130,39331
R559,CPH,MUX,5344.7,356,59163
R560,DAC,GWD,2838.4,205,30251
R561,SHJ,MAN,5658.9,377,30447
R562,MED,BCN,3932.2,262,24028
R563,JED,BAH,1272.2,84,64149
R564,BCN,MED,3932.2,262,123211
R565,KUL,KDU,4517.3,327,57325
R566,YYZ,NJF,9863.5,657,82691
R567,NRT,MXP,9748.8,706,119709
R568,ELQ,BAH,683.8,45,55289
R569,CDG,MAN,588.2,39,71425
R570,DMM,KWI,355.2,23,84351
R571,OSL,LHE,5549.5,369,66674
R572,ELQ,BCN,4148.5,276,54809
R573,KWI,YYZ,10312.5,687,142224
R574,AAN,KUL,5490.2,366,27906
R575,DAC,KDU,1918.7,225,64171
R576,BAH,AAN,547.9,36,81366
R577,SHJ,YYZ,11082.6,738,121374
R578,KWI,ISB,2401.8,160,87289
R579,DOH,SHJ,393.0,26,117581
R580,KBL,GIL,488.7,32,42200
R581,MED,PEK,7207.2,480,131096
R582,KBL,YYZ,10759.9,779,113956
R583,NJF,YYZ,9863.5,657,43002
R584,RUH,LHE,2801.9,186,34418
R585,SHJ,KUL,5537.5,369,75123
R586,KUL,PEK,4413.5,319,36954
R587,TIF,AUH,1480.4,98,55429
R588,KBL,RUH,2413.9,283,93686
R589,MXP,GYD,3368.3,224,56144
R590,OSL,KDU,5271.0,351,112724
R591,MCT,KWI,1202.1,80,86843
R592,SHJ,NJF,1311.9,87,92062
R593,MED,YYZ,10232.2,682,53231
R594,MCT,JED,1972.8,131,24528
R595,MUX,IST,3999.0,289,21244
R596,BKK,RUH,5771.5,418,77091
R597,CDG,MXP,597.9,39,97642
R598,KWI,GYD,1264.1,84,117720
R599,GIL,KDU,126.6,9,91555
R600,KDU,KUL,4517.3,299,79344
R601,KBL,AUH,1800.7,211,102391
R602,DMM,RUH,353.1,23,60831
R603,KBL,SHJ,1669.3,120,38445
R604,KDU,MXP,5599.0,371,61059
R605,DAC,KUL,2642.3,310,95440
R606,AUH,SHJ,132.5,8,97722
R607,GYD,CDG,3803.5,253,29968
R608,BHX,YYZ,5582.0,372,38619
R609,DAC,BHX,8068.8,949,21449
R610,GWD,KBL,1230.9,89,149160
R611,DOH,IST,2755.7,183,148485
R612,AAN,LHE,2012.0,134,105737
R613,CPH,TIF,4441.3,296,92467
R614,SHJ,DMM,586.0,39,27979
R615,GIL,MED,3535.9,256,83622
R616,RUH,MXP,4085.1,272,105652
R617,MUX,GIL,691.0,45,52169
R618,PEW,KWI,2286.3,165,34370
R619,KHI,MED,2769.3,200,132674
R620,KWI,AUH,850.4,56,124053
R621,NJF,IST,1732.2,115,139149
R622,MED,BHX,4653.4,310,88690
R623,JED,PEK,7437.0,495,66152
R624,KWI,MAN,4841.6,322,143002
R625,RUH,ELQ,329.2,21,20044
R626,CPH,KBL,4844.9,322,56695
R627,CPH,MAN,994.6,66,53596
R628,JED,IST,2386.4,159,102321
R629,AUH,LHE,2089.6,139,44108
R630,KBL,KWI,2086.9,151,98863
R631,AAN,BCN,5257.9,350,76727
R632,YYZ,AAN,11188.9,745,98523
R633,MCT,BAH,826.4,55,116584
R634,MCT,BKK,4590.0,305,133054
R635,AUH,MXP,4714.1,314,32022
R636,NRT,JED,9567.2,634,23357
R637,DMM,YYZ,10666.8,711,79541
R638,PEK,BHX,8138.3,539,41682
R639,OSL,JED,4811.3,320,69917
R640,CDG,KHI,6121.6,408,75252
R641,LHR,NJF,4215.8,281,47744
R642,DOH,MAN,5409.4,360,92378
R643,MCT,BCN,5523.2,368,45048
R644,ELQ,KWI,525.3,35,105028
R645,NRT,ELQ,8885.4,643,28975
R646,KDU,MCT,2114.5,248,25448
R647,NJF,GYD,1069.2,71,76218
R648,MUX,PEW,421.6,49,90281
R649,CDG,DMM,4747.0,316,77123
R650,IST,CPH,1979.0,131,44414
R651,AAN,PEW,1882.3,125,110967
R652,KUL,MAN,10681.9,774,109364
R653,OSL,CPH,517.4,34,72904
R654,KWI,KBL,2086.9,139,84320
R655,GYD,KBL,1808.6,120,129483
R656,BAH,MXP,4276.5,285,64912
R657,MED,PEW,3243.4,216,83851
R658,BKK,TIF,6404.3,424,137793
R659,BHX,CPH,1002.0,66,79238
R660,CDG,ELQ,4340.8,289,135909
R661,NRT,KBL,6318.5,457,68500
R662,PEK,NRT,2135.3,141,93698
R663,NRT,DOH,8297.7,976,56625
R664,GWD,RUH,1573.3,114,74151
R665,DOH,NJF,1025.2,68,34583
R666,MED,SHJ,1595.7,106,52461
R667,GIL,GWD,1650.3,109,110672
R668,IST,GYD,1789.4,119,78977
R669,PEK,RUH,6596.2,477,67841
R670,OSL,DOH,4957.8,330,131846
R671,MXP,MUX,5609.0,373,149574
R672,DMM,TIF,1091.1,72,67993
R673,KUL,NJF,6796.2,492,119261
R674,MXP,GWD,5243.0,349,24184
R675,DMM,AUH,537.3,35,83408
R676,PEW,GIL,334.3,22,149845
R677,GYD,GIL,2174.4,144,142793
R678,IST,NRT,8981.0,598,118132
R679,KUL,GYD,6653.7,782,20167
R680,LHE,BKK,3337.1,241,108087
R681,DAC,KWI,4240.5,498,113606
R682,JED,MUX,3349.4,223,129879
R683,MUX,ELQ,2735.4,198,75350
R684,AAN,GYD,1875.1,125,60040
R685,AUH,BKK,4966.1,331,60040
R686,BKK,SHJ,4889.3,354,53265
R687,JED,DOH,1330.6,88,67367
R688,PEK,DMM,6244.0,413,57881
R689,KDU,AUH,2342.8,155,98436
R690,CDG,TIF,4532.4,302,122844
R691,MXP,ISB,5502.8,366,49845
R692,DOH,GIL,2467.4,164,60144
R693,GIL,BCN,6122.9,443,36461
R694,BCN,GYD,3980.9,265,98314
R695,ELQ,NRT,8885.4,592,135046
R696,LHE,IST,4177.4,491,38746
R697,MED,CPH,4095.5,273,111771
R698,GWD,GIL,1650.3,109,55147
R699,BHX,PEW,5996.5,399,106647
R700,DMM,IST,2534.0,168,92274
